KPI,Site_ID,Sector_ID,Date,CPU_Utilization,Handover_Success_Rate,Call_Drop_Rate,Packet_Loss,Active_Users
Handover_Success_Rate,SITE_012,SITE_012_SECTOR_A,2024-01-16,,66.45126498064415,,,
Handover_Success_Rate,SITE_012,SITE_012_SECTOR_A,2024-01-20,,103.413873908434,,,
Handover_Success_Rate,SITE_012,SITE_012_SECTOR_B,2024-01-27,,92.22154984879236,,,
Handover_Success_Rate,SITE_012,SITE_012_SECTOR_B,2024-02-06,,97.6494946913634,,,
Handover_Success_Rate,SITE_012,SITE_012_SECTOR_C,2024-01-10,,98.32488006388536,,,
Handover_Success_Rate,SITE_012,SITE_012_SECTOR_C,2024-02-24,,89.72350961186106,,,
Handover_Success_Rate,SITE_013,SITE_013_SECTOR_A,2024-01-14,,97.10518744268325,,,
Handover_Success_Rate,SITE_013,SITE_013_SECTOR_A,2024-02-12,,43.3513125811745,,,
Handover_Success_Rate,SITE_013,SITE_013_SECTOR_B,2024-02-13,,90.52369320807226,,,
Handover_Success_Rate,SITE_013,SITE_013_SECTOR_C,2024-02-06,,88.4216325976756,,,
Handover_Success_Rate,SITE_013,SITE_013_SECTOR_C,2024-02-09,,86.56473918872585,,,
Handover_Success_Rate,SITE_014,SITE_014_SECTOR_A,2024-01-10,,95.6287521060792,,,
Handover_Success_Rate,SITE_014,SITE_014_SECTOR_A,2024-02-24,,88.8352506207216,,,
Handover_Success_Rate,SITE_014,SITE_014_SECTOR_B,2024-02-01,,73.97247678940202,,,
Handover_Success_Rate,SITE_014,SITE_014_SECTOR_B,2024-02-20,,103.23794926595484,,,
Handover_Success_Rate,SITE_014,SITE_014_SECTOR_C,2024-01-01,,98.6653073743012,,,
Handover_Success_Rate,SITE_014,SITE_014_SECTOR_C,2024-02-24,,95.62736664011985,,,
Handover_Success_Rate,SITE_014,SITE_014_SECTOR_D,2024-01-27,,94.10406874252466,,,
Handover_Success_Rate,SITE_014,SITE_014_SECTOR_D,2024-02-13,,39.86027362152694,,,
Handover_Success_Rate,SITE_015,SITE_015_SECTOR_A,2024-01-10,,87.92142763305225,,,
Handover_Success_Rate,SITE_015,SITE_015_SECTOR_A,2024-01-31,,85.90131159256273,,,
Handover_Success_Rate,SITE_015,SITE_015_SECTOR_B,2024-01-15,,34.84195663954751,,,
Handover_Success_Rate,SITE_015,SITE_015_SECTOR_C,2024-01-31,,89.98220028328272,,,
Handover_Success_Rate,SITE_015,SITE_015_SECTOR_D,2024-02-13,,19.04975410333207,,,
Handover_Success_Rate,SITE_015,SITE_015_SECTOR_D,2024-02-15,,18.82350999671428,,,
Handover_Success_Rate,SITE_015,SITE_015_SECTOR_E,2024-01-17,,2.218785442239636,,,
Handover_Success_Rate,SITE_015,SITE_015_SECTOR_E,2024-02-24,,94.5776703035977,,,
Handover_Success_Rate,SITE_016,SITE_016_SECTOR_A,2024-01-09,,98.99474058835528,,,
Handover_Success_Rate,SITE_016,SITE_016_SECTOR_A,2024-01-20,,93.0877341096233,,,
Handover_Success_Rate,SITE_016,SITE_016_SECTOR_B,2024-01-10,,91.78142964846585,,,
Handover_Success_Rate,SITE_016,SITE_016_SECTOR_B,2024-02-28,,91.7346467271909,,,
Handover_Success_Rate,SITE_017,SITE_017_SECTOR_A,2024-01-21,,87.44683578696267,,,
Handover_Success_Rate,SITE_017,SITE_017_SECTOR_A,2024-02-24,,86.72575749738779,,,
Handover_Success_Rate,SITE_017,SITE_017_SECTOR_B,2024-01-03,,93.66823541046168,,,
Handover_Success_Rate,SITE_017,SITE_017_SECTOR_B,2024-02-24,,86.94180420220454,,,
Handover_Success_Rate,SITE_017,SITE_017_SECTOR_C,2024-01-06,,97.75470578425512,,,
Handover_Success_Rate,SITE_017,SITE_017_SECTOR_C,2024-01-28,,97.82652382259262,,,
Handover_Success_Rate,SITE_017,SITE_017_SECTOR_D,2024-02-24,,85.03406668103428,,,
Handover_Success_Rate,SITE_018,SITE_018_SECTOR_A,2024-01-19,,78.21520616353344,,,
Handover_Success_Rate,SITE_018,SITE_018_SECTOR_A,2024-02-12,,103.10643880311297,,,
Handover_Success_Rate,SITE_018,SITE_018_SECTOR_B,2024-01-09,,94.30625574792064,,,
Handover_Success_Rate,SITE_018,SITE_018_SECTOR_B,2024-02-24,,88.96682271389844,,,
Handover_Success_Rate,SITE_018,SITE_018_SECTOR_C,2024-01-10,,92.13403696664172,,,
Handover_Success_Rate,SITE_018,SITE_018_SECTOR_C,2024-02-24,,85.40824955746305,,,
Handover_Success_Rate,SITE_019,SITE_019_SECTOR_A,2024-01-22,,70.48805202110516,,,
Handover_Success_Rate,SITE_019,SITE_019_SECTOR_A,2024-01-27,,68.45398425233881,,,
Handover_Success_Rate,SITE_019,SITE_019_SECTOR_B,2024-01-10,,99.4716219392086,,,
Handover_Success_Rate,SITE_019,SITE_019_SECTOR_B,2024-01-31,,91.87998016139925,,,
Handover_Success_Rate,SITE_019,SITE_019_SECTOR_C,2024-02-06,,72.7588336172208,,,
Handover_Success_Rate,SITE_019,SITE_019_SECTOR_C,2024-02-24,,93.35866654707972,,,
Handover_Success_Rate,SITE_020,SITE_020_SECTOR_A,2024-01-27,,85.0,,,
Handover_Success_Rate,SITE_020,SITE_020_SECTOR_B,2024-01-10,,29.31172080311308,,,
Handover_Success_Rate,SITE_020,SITE_020_SECTOR_B,2024-01-22,,25.743038067664727,,,
Handover_Success_Rate,SITE_021,SITE_021_SECTOR_A,2024-01-30,,33.33356997292648,,,
Handover_Success_Rate,SITE_021,SITE_021_SECTOR_A,2024-01-31,,33.43668627514585,,,
Handover_Success_Rate,SITE_021,SITE_021_SECTOR_B,2024-02-17,,95.68161050757963,,,
Handover_Success_Rate,SITE_021,SITE_021_SECTOR_B,2024-02-24,,94.99152017932369,,,
Handover_Success_Rate,SITE_021,SITE_021_SECTOR_C,2024-02-13,,79.7084835507233,,,
Handover_Success_Rate,SITE_021,SITE_021_SECTOR_C,2024-02-14,,75.3384841733814,,,
Handover_Success_Rate,SITE_022,SITE_022_SECTOR_A,2024-01-18,,39.27069434851307,,,
Handover_Success_Rate,SITE_022,SITE_022_SECTOR_A,2024-02-17,,93.04743281873232,,,
Handover_Success_Rate,SITE_022,SITE_022_SECTOR_B,2024-01-14,,28.446149445518795,,,
Handover_Success_Rate,SITE_022,SITE_022_SECTOR_B,2024-01-20,,91.5826392943529,,,
Handover_Success_Rate,SITE_023,SITE_023_SECTOR_A,2024-01-20,,94.70988647372484,,,
Handover_Success_Rate,SITE_023,SITE_023_SECTOR_A,2024-02-21,,99.8347942253656,,,
Handover_Success_Rate,SITE_023,SITE_023_SECTOR_B,2024-01-13,,39.05220225276621,,,
Handover_Success_Rate,SITE_023,SITE_023_SECTOR_B,2024-02-11,,102.12545915640162,,,
Handover_Success_Rate,SITE_024,SITE_024_SECTOR_A,2024-01-09,,25.171623699481497,,,
Handover_Success_Rate,SITE_024,SITE_024_SECTOR_A,2024-01-11,,24.64941222994564,,,
Handover_Success_Rate,SITE_024,SITE_024_SECTOR_B,2024-01-03,,93.41467370966292,,,
Handover_Success_Rate,SITE_024,SITE_024_SECTOR_B,2024-02-24,,86.5221114809511,,,
Handover_Success_Rate,SITE_024,SITE_024_SECTOR_C,2024-01-06,,95.08181589460514,,,
Handover_Success_Rate,SITE_024,SITE_024_SECTOR_C,2024-01-27,,94.32772882856256,,,
Handover_Success_Rate,SITE_024,SITE_024_SECTOR_D,2024-02-16,,97.82362626319374,,,
Handover_Success_Rate,SITE_024,SITE_024_SECTOR_D,2024-02-17,,100.81818348711325,,,
Handover_Success_Rate,SITE_024,SITE_024_SECTOR_E,2024-01-26,,19.79014990348828,,,
Handover_Success_Rate,SITE_024,SITE_024_SECTOR_E,2024-01-27,,19.427053358508857,,,
Handover_Success_Rate,SITE_025,SITE_025_SECTOR_A,2024-01-20,,95.97918134368032,,,
Handover_Success_Rate,SITE_025,SITE_025_SECTOR_A,2024-02-19,,98.93156929365968,,,
Handover_Success_Rate,SITE_025,SITE_025_SECTOR_B,2024-02-08,,82.53752840728895,,,
Handover_Success_Rate,SITE_025,SITE_025_SECTOR_B,2024-02-09,,76.88746670040751,,,
Handover_Success_Rate,SITE_025,SITE_025_SECTOR_C,2024-01-28,,76.02688815370567,,,
Handover_Success_Rate,SITE_025,SITE_025_SECTOR_C,2024-02-05,,28.83889554408215,,,
Handover_Success_Rate,SITE_026,SITE_026_SECTOR_A,2024-02-02,,71.83121761428039,,,
Handover_Success_Rate,SITE_026,SITE_026_SECTOR_A,2024-02-03,,71.83121761428039,,,
Handover_Success_Rate,SITE_026,SITE_026_SECTOR_B,2024-02-07,,95.49482340399533,,,
Handover_Success_Rate,SITE_026,SITE_026_SECTOR_B,2024-02-17,,88.65544864049636,,,
Handover_Success_Rate,SITE_026,SITE_026_SECTOR_C,2024-01-21,,95.0947385583005,,,
Handover_Success_Rate,SITE_026,SITE_026_SECTOR_C,2024-01-27,,95.58099300288968,,,
Handover_Success_Rate,SITE_026,SITE_026_SECTOR_D,2024-01-28,,24.372929137165062,,,
Handover_Success_Rate,SITE_026,SITE_026_SECTOR_D,2024-01-30,,25.598007844372923,,,
Handover_Success_Rate,SITE_027,SITE_027_SECTOR_A,2024-02-10,,81.84478405627891,,,
Handover_Success_Rate,SITE_027,SITE_027_SECTOR_A,2024-02-11,,81.44302569077391,,,
Handover_Success_Rate,SITE_027,SITE_027_SECTOR_B,2024-02-11,,102.54713862690892,,,
Handover_Success_Rate,SITE_027,SITE_027_SECTOR_C,2024-01-03,,99.51199761196534,,,
Handover_Success_Rate,SITE_027,SITE_027_SECTOR_C,2024-02-24,,92.61955872462072,,,
Handover_Success_Rate,SITE_027,SITE_027_SECTOR_D,2024-01-19,,62.49144218020582,,,
Handover_Success_Rate,SITE_027,SITE_027_SECTOR_D,2024-01-22,,43.68418535773312,,,
Handover_Success_Rate,SITE_027,SITE_027_SECTOR_E,2024-01-10,,88.38160941844177,,,
Handover_Success_Rate,SITE_027,SITE_027_SECTOR_E,2024-01-17,,26.356053732060165,,,
Handover_Success_Rate,SITE_028,SITE_028_SECTOR_A,2024-01-21,,96.8018423474775,,,
Handover_Success_Rate,SITE_028,SITE_028_SECTOR_A,2024-01-27,,96.2552551578975,,,
Handover_Success_Rate,SITE_028,SITE_028_SECTOR_B,2024-02-04,,77.57123682103017,,,
Handover_Success_Rate,SITE_028,SITE_028_SECTOR_B,2024-02-07,,96.46508727721768,,,
Handover_Success_Rate,SITE_028,SITE_028_SECTOR_C,2024-01-03,,97.7864410635866,,,
Handover_Success_Rate,SITE_028,SITE_028_SECTOR_C,2024-01-15,,79.06437384547759,,,
Handover_Success_Rate,SITE_029,SITE_029_SECTOR_A,2024-02-02,,25.873909473544987,,,
Handover_Success_Rate,SITE_029,SITE_029_SECTOR_A,2024-02-04,,43.22880983076626,,,
Handover_Success_Rate,SITE_029,SITE_029_SECTOR_B,2024-02-17,,88.47589755258925,,,
Handover_Success_Rate,SITE_029,SITE_029_SECTOR_B,2024-02-24,,88.08273954678577,,,
Handover_Success_Rate,SITE_029,SITE_029_SECTOR_C,2024-01-05,,95.49115328198523,,,
Handover_Success_Rate,SITE_029,SITE_029_SECTOR_C,2024-01-27,,95.0462470317553,,,
Handover_Success_Rate,SITE_029,SITE_029_SECTOR_D,2024-01-10,,90.70583667087708,,,
Handover_Success_Rate,SITE_029,SITE_029_SECTOR_D,2024-01-20,,83.91059311607106,,,
Handover_Success_Rate,SITE_030,SITE_030_SECTOR_A,2024-01-27,,86.63876739491417,,,
Handover_Success_Rate,SITE_030,SITE_030_SECTOR_A,2024-02-13,,92.44592043503204,,,
Handover_Success_Rate,SITE_030,SITE_030_SECTOR_B,2024-01-21,,88.33573125447187,,,
Handover_Success_Rate,SITE_030,SITE_030_SECTOR_B,2024-01-27,,88.2235278228313,,,
Handover_Success_Rate,SITE_030,SITE_030_SECTOR_C,2024-01-27,,93.67968752243532,,,
Handover_Success_Rate,SITE_030,SITE_030_SECTOR_C,2024-02-07,,99.75747561863017,,,
Handover_Success_Rate,SITE_030,SITE_030_SECTOR_D,2024-01-16,,84.1384289508182,,,
Handover_Success_Rate,SITE_030,SITE_030_SECTOR_D,2024-02-14,,89.2419036950657,,,
Handover_Success_Rate,SITE_031,SITE_031_SECTOR_A,2024-01-18,,34.135967104729374,,,
Handover_Success_Rate,SITE_031,SITE_031_SECTOR_A,2024-02-10,,46.244798222894936,,,
Handover_Success_Rate,SITE_031,SITE_031_SECTOR_B,2024-01-09,,66.46414150191659,,,
Handover_Success_Rate,SITE_031,SITE_031_SECTOR_C,2024-01-15,,40.22954427846725,,,
Handover_Success_Rate,SITE_031,SITE_031_SECTOR_C,2024-01-25,,97.49482196930032,,,
Handover_Success_Rate,SITE_032,SITE_032_SECTOR_A,2024-01-06,,92.65520424118436,,,
Handover_Success_Rate,SITE_032,SITE_032_SECTOR_A,2024-02-14,,99.4202756087759,,,
Handover_Success_Rate,SITE_032,SITE_032_SECTOR_B,2024-01-20,,85.08158885610968,,,
Handover_Success_Rate,SITE_032,SITE_032_SECTOR_B,2024-02-13,,90.990834972237,,,
Handover_Success_Rate,SITE_032,SITE_032_SECTOR_C,2024-02-03,,90.20316661623144,,,
Handover_Success_Rate,SITE_032,SITE_032_SECTOR_C,2024-02-06,,95.62225354379154,,,
Handover_Success_Rate,SITE_032,SITE_032_SECTOR_D,2024-01-03,,95.15789732115968,,,
Handover_Success_Rate,SITE_032,SITE_032_SECTOR_D,2024-01-09,,28.45798896666879,,,
Handover_Success_Rate,SITE_033,SITE_033_SECTOR_A,2024-01-09,,90.94785792155103,,,
Handover_Success_Rate,SITE_033,SITE_033_SECTOR_A,2024-01-20,,85.3018627272284,,,
Handover_Success_Rate,SITE_033,SITE_033_SECTOR_B,2024-01-13,,36.46091592454554,,,
Handover_Success_Rate,SITE_033,SITE_033_SECTOR_C,2024-01-07,,97.28312320240958,,,
Handover_Success_Rate,SITE_033,SITE_033_SECTOR_C,2024-01-21,,96.43244322084476,,,
Handover_Success_Rate,SITE_033,SITE_033_SECTOR_D,2024-01-03,,93.70276475853382,,,
Handover_Success_Rate,SITE_033,SITE_033_SECTOR_D,2024-02-24,,85.27048906486019,,,
Handover_Success_Rate,SITE_034,SITE_034_SECTOR_A,2024-02-18,,92.18544671470724,,,
Handover_Success_Rate,SITE_034,SITE_034_SECTOR_B,2024-01-20,,94.057823651451,,,
Handover_Success_Rate,SITE_034,SITE_034_SECTOR_B,2024-01-27,,94.32530762476816,,,
Handover_Success_Rate,SITE_035,SITE_035_SECTOR_A,2024-01-10,,96.27196637880532,,,
Handover_Success_Rate,SITE_035,SITE_035_SECTOR_A,2024-02-24,,87.99993994682067,,,
Handover_Success_Rate,SITE_035,SITE_035_SECTOR_B,2024-01-13,,75.50312337945675,,,
Handover_Success_Rate,SITE_035,SITE_035_SECTOR_B,2024-01-30,,28.48477694106528,,,
Handover_Success_Rate,SITE_035,SITE_035_SECTOR_C,2024-01-10,,97.3883798338294,,,
Handover_Success_Rate,SITE_035,SITE_035_SECTOR_C,2024-01-21,,91.20164441961776,,,
Handover_Success_Rate,SITE_035,SITE_035_SECTOR_D,2024-01-14,,88.77343165478455,,,
Handover_Success_Rate,SITE_035,SITE_035_SECTOR_D,2024-02-28,,94.19232549342482,,,
Handover_Success_Rate,SITE_035,SITE_035_SECTOR_E,2024-01-21,,92.41384885412738,,,
Handover_Success_Rate,SITE_035,SITE_035_SECTOR_E,2024-02-14,,98.57955882898128,,,
Handover_Success_Rate,SITE_036,SITE_036_SECTOR_A,2024-02-24,,90.03391415560642,,,
Handover_Success_Rate,SITE_036,SITE_036_SECTOR_A,2024-02-25,,90.21485362390838,,,
Handover_Success_Rate,SITE_036,SITE_036_SECTOR_B,2024-01-20,,95.63156957194052,,,
Handover_Success_Rate,SITE_036,SITE_036_SECTOR_B,2024-01-27,,95.42401884738936,,,
Handover_Success_Rate,SITE_036,SITE_036_SECTOR_C,2024-01-12,,29.30258679515848,,,
Handover_Success_Rate,SITE_036,SITE_036_SECTOR_C,2024-02-17,,95.85079112348016,,,
Handover_Success_Rate,SITE_036,SITE_036_SECTOR_D,2024-01-06,,37.85935224544005,,,
Handover_Success_Rate,SITE_036,SITE_036_SECTOR_E,2024-01-20,,87.02788642227682,,,
Handover_Success_Rate,SITE_036,SITE_036_SECTOR_E,2024-02-13,,93.00450661372896,,,
Handover_Success_Rate,SITE_037,SITE_037_SECTOR_A,2024-01-17,,80.87009368647071,,,
Handover_Success_Rate,SITE_037,SITE_037_SECTOR_B,2024-01-03,,88.59049871310151,,,
Handover_Success_Rate,SITE_037,SITE_037_SECTOR_B,2024-01-10,,88.86083617274191,,,
Handover_Success_Rate,SITE_037,SITE_037_SECTOR_C,2024-02-06,,90.15675770248951,,,
Handover_Success_Rate,SITE_037,SITE_037_SECTOR_C,2024-02-10,,90.15675770248951,,,
Handover_Success_Rate,SITE_037,SITE_037_SECTOR_D,2024-01-20,,90.19592866582352,,,
Handover_Success_Rate,SITE_037,SITE_037_SECTOR_D,2024-01-27,,90.269895342678,,,
Handover_Success_Rate,SITE_038,SITE_038_SECTOR_A,2024-02-17,,69.02300682352879,,,
Handover_Success_Rate,SITE_038,SITE_038_SECTOR_A,2024-02-18,,66.27609747342717,,,
Handover_Success_Rate,SITE_038,SITE_038_SECTOR_B,2024-01-03,,89.61216858587775,,,
Handover_Success_Rate,SITE_038,SITE_038_SECTOR_B,2024-01-10,,89.98331403851051,,,
Handover_Success_Rate,SITE_038,SITE_038_SECTOR_C,2024-01-03,,99.22025111197512,,,
Handover_Success_Rate,SITE_038,SITE_038_SECTOR_C,2024-02-24,,92.93887531348662,,,
Handover_Success_Rate,SITE_038,SITE_038_SECTOR_D,2024-01-13,,90.08451904230652,,,
Handover_Success_Rate,SITE_038,SITE_038_SECTOR_E,2024-01-27,,96.72838498297438,,,
Handover_Success_Rate,SITE_038,SITE_038_SECTOR_E,2024-02-17,,89.2270180149048,,,
Handover_Success_Rate,SITE_039,SITE_039_SECTOR_A,2024-02-07,,99.5003377415936,,,
Handover_Success_Rate,SITE_039,SITE_039_SECTOR_A,2024-02-28,,99.9,,,
Handover_Success_Rate,SITE_039,SITE_039_SECTOR_B,2024-01-31,,9.167665768745948,,,
Handover_Success_Rate,SITE_039,SITE_039_SECTOR_B,2024-02-09,,34.0,,,
Handover_Success_Rate,SITE_039,SITE_039_SECTOR_C,2024-02-17,,75.19053843793748,,,
Handover_Success_Rate,SITE_039,SITE_039_SECTOR_C,2024-02-19,,72.64978598712689,,,
Handover_Success_Rate,SITE_039,SITE_039_SECTOR_D,2024-01-03,,91.76474882774392,,,
Handover_Success_Rate,SITE_039,SITE_039_SECTOR_D,2024-02-26,,85.1999034304753,,,
Handover_Success_Rate,SITE_040,SITE_040_SECTOR_A,2024-01-03,,88.83895262640408,,,
Handover_Success_Rate,SITE_040,SITE_040_SECTOR_A,2024-01-10,,88.93374443522482,,,
Handover_Success_Rate,SITE_040,SITE_040_SECTOR_B,2024-02-24,,93.2938040657828,,,
Handover_Success_Rate,SITE_040,SITE_040_SECTOR_B,2024-02-25,,93.15186497244476,,,
Handover_Success_Rate,SITE_040,SITE_040_SECTOR_C,2024-02-10,,56.814130964835535,,,
Handover_Success_Rate,SITE_040,SITE_040_SECTOR_D,2024-01-02,,93.16536465617978,,,
Handover_Success_Rate,SITE_040,SITE_040_SECTOR_D,2024-02-24,,85.90617804440807,,,
Handover_Success_Rate,SITE_040,SITE_040_SECTOR_E,2024-01-03,,89.79312695403273,,,
Handover_Success_Rate,SITE_040,SITE_040_SECTOR_E,2024-01-10,,90.34358835073851,,,
Handover_Success_Rate,SITE_041,SITE_041_SECTOR_A,2024-01-29,,76.45386264245315,,,
Handover_Success_Rate,SITE_041,SITE_041_SECTOR_A,2024-01-30,,14.863808202365348,,,
Handover_Success_Rate,SITE_041,SITE_041_SECTOR_B,2024-01-03,,88.09412579577582,,,
Handover_Success_Rate,SITE_041,SITE_041_SECTOR_B,2024-02-12,,85.42257391192642,,,
Handover_Success_Rate,SITE_041,SITE_041_SECTOR_C,2024-02-14,,38.09189737835059,,,
Handover_Success_Rate,SITE_041,SITE_041_SECTOR_C,2024-02-15,,37.18408746084799,,,
Handover_Success_Rate,SITE_041,SITE_041_SECTOR_D,2024-01-10,,91.63472966197216,,,
Handover_Success_Rate,SITE_041,SITE_041_SECTOR_D,2024-02-24,,85.51639723065983,,,
Handover_Success_Rate,SITE_042,SITE_042_SECTOR_A,2024-01-15,,98.18874614861176,,,
Handover_Success_Rate,SITE_042,SITE_042_SECTOR_A,2024-01-16,,103.7113862362371,,,
Handover_Success_Rate,SITE_042,SITE_042_SECTOR_B,2024-01-10,,99.9,,,
Handover_Success_Rate,SITE_042,SITE_042_SECTOR_B,2024-02-24,,93.6863263661272,,,
Handover_Success_Rate,SITE_043,SITE_043_SECTOR_A,2024-01-22,,79.62352381464733,,,
Handover_Success_Rate,SITE_043,SITE_043_SECTOR_A,2024-02-07,,99.708952062897,,,
Handover_Success_Rate,SITE_043,SITE_043_SECTOR_B,2024-01-06,,91.37039615305248,,,
Handover_Success_Rate,SITE_043,SITE_043_SECTOR_B,2024-02-06,,96.77141175503724,,,
Handover_Success_Rate,SITE_043,SITE_043_SECTOR_C,2024-01-08,,36.48871282131278,,,
Handover_Success_Rate,SITE_043,SITE_043_SECTOR_C,2024-02-18,,102.97993624860344,,,
Handover_Success_Rate,SITE_043,SITE_043_SECTOR_D,2024-02-11,,101.97404012282438,,,
Handover_Success_Rate,SITE_043,SITE_043_SECTOR_D,2024-02-13,,71.00401976383756,,,
Handover_Success_Rate,SITE_043,SITE_043_SECTOR_E,2024-02-25,,89.06974449257531,,,
Handover_Success_Rate,SITE_044,SITE_044_SECTOR_A,2024-02-04,,31.37868641732018,,,
Handover_Success_Rate,SITE_044,SITE_044_SECTOR_A,2024-02-05,,31.71627233584435,,,
Handover_Success_Rate,SITE_044,SITE_044_SECTOR_B,2024-01-02,,96.87215290311148,,,
Handover_Success_Rate,SITE_044,SITE_044_SECTOR_B,2024-02-25,,90.45796031730448,,,
Handover_Success_Rate,SITE_044,SITE_044_SECTOR_C,2024-01-10,,88.4367713359059,,,
Handover_Success_Rate,SITE_044,SITE_044_SECTOR_C,2024-02-07,,89.78666612980435,,,
Handover_Success_Rate,SITE_045,SITE_045_SECTOR_A,2024-01-21,,94.41487802941454,,,
Handover_Success_Rate,SITE_045,SITE_045_SECTOR_A,2024-02-14,,99.9,,,
Handover_Success_Rate,SITE_045,SITE_045_SECTOR_B,2024-01-11,,80.75111009373238,,,
Handover_Success_Rate,SITE_045,SITE_045_SECTOR_B,2024-02-20,,98.90065825682126,,,
Handover_Success_Rate,SITE_045,SITE_045_SECTOR_C,2024-01-26,,34.40582688997118,,,
Handover_Success_Rate,SITE_045,SITE_045_SECTOR_C,2024-02-10,,53.80252869771024,,,
Handover_Success_Rate,SITE_046,SITE_046_SECTOR_A,2024-01-10,,90.66008316971109,,,
Handover_Success_Rate,SITE_046,SITE_046_SECTOR_A,2024-02-07,,35.80549421784746,,,
Handover_Success_Rate,SITE_046,SITE_046_SECTOR_B,2024-01-10,,99.86220497134453,,,
Handover_Success_Rate,SITE_046,SITE_046_SECTOR_B,2024-02-07,,98.52018723234464,,,
Handover_Success_Rate,SITE_046,SITE_046_SECTOR_C,2024-01-23,,32.56050694945496,,,
Handover_Success_Rate,SITE_046,SITE_046_SECTOR_D,2024-02-11,,26.90492731376816,,,
Handover_Success_Rate,SITE_046,SITE_046_SECTOR_D,2024-02-25,,87.55349092317134,,,
Handover_Success_Rate,SITE_047,SITE_047_SECTOR_A,2024-01-24,,102.18049273372692,,,
Handover_Success_Rate,SITE_047,SITE_047_SECTOR_A,2024-01-26,,104.26349445354164,,,
Handover_Success_Rate,SITE_047,SITE_047_SECTOR_B,2024-01-10,,60.24554763347309,,,
Handover_Success_Rate,SITE_047,SITE_047_SECTOR_B,2024-01-11,,75.83835639637061,,,
Handover_Success_Rate,SITE_047,SITE_047_SECTOR_C,2024-01-12,,92.59686493482042,,,
Handover_Success_Rate,SITE_047,SITE_047_SECTOR_C,2024-02-08,,35.96845526268045,,,
Handover_Success_Rate,SITE_048,SITE_048_SECTOR_A,2024-01-31,,81.72886026794907,,,
Handover_Success_Rate,SITE_048,SITE_048_SECTOR_A,2024-02-06,,85.8694707631189,,,
Handover_Success_Rate,SITE_048,SITE_048_SECTOR_B,2024-01-20,,34.278171210862126,,,
Handover_Success_Rate,SITE_048,SITE_048_SECTOR_B,2024-01-22,,34.93788144320532,,,
Handover_Success_Rate,SITE_048,SITE_048_SECTOR_C,2024-01-27,,94.67837033287854,,,
Handover_Success_Rate,SITE_048,SITE_048_SECTOR_C,2024-02-24,,94.4874761973058,,,
Handover_Success_Rate,SITE_048,SITE_048_SECTOR_D,2024-01-03,,97.26584212244872,,,
Handover_Success_Rate,SITE_048,SITE_048_SECTOR_D,2024-01-21,,27.83893265988518,,,
Handover_Success_Rate,SITE_049,SITE_049_SECTOR_A,2024-01-27,,86.19841186167879,,,
Handover_Success_Rate,SITE_049,SITE_049_SECTOR_A,2024-02-07,,92.65929163302631,,,
Handover_Success_Rate,SITE_049,SITE_049_SECTOR_B,2024-01-20,,94.97174996954868,,,
Handover_Success_Rate,SITE_049,SITE_049_SECTOR_B,2024-02-10,,100.52617110447484,,,
Handover_Success_Rate,SITE_050,SITE_050_SECTOR_A,2024-02-11,,32.149889663072216,,,
Handover_Success_Rate,SITE_050,SITE_050_SECTOR_B,2024-02-06,,97.19859389635243,,,
Handover_Success_Rate,SITE_050,SITE_050_SECTOR_B,2024-02-28,,96.9864353155534,,,
Handover_Success_Rate,SITE_050,SITE_050_SECTOR_C,2024-01-13,,96.74027954500043,,,
Handover_Success_Rate,SITE_050,SITE_050_SECTOR_C,2024-01-27,,96.60989711969326,,,
Handover_Success_Rate,SITE_050,SITE_050_SECTOR_D,2024-01-10,,97.79557196652353,,,
Handover_Success_Rate,SITE_050,SITE_050_SECTOR_D,2024-01-19,,28.09611747689545,,,
Handover_Success_Rate,SITE_050,SITE_050_SECTOR_E,2024-02-01,,34.19229393335429,,,
Handover_Success_Rate,SITE_050,SITE_050_SECTOR_E,2024-02-16,,57.81768169255952,,,
Handover_Success_Rate,SITE_051,SITE_051_SECTOR_A,2024-01-19,,98.2712894897074,,,
Handover_Success_Rate,SITE_051,SITE_051_SECTOR_A,2024-01-20,,100.8945812860802,,,
Handover_Success_Rate,SITE_051,SITE_051_SECTOR_B,2024-01-31,,104.57368227797072,,,
Handover_Success_Rate,SITE_051,SITE_051_SECTOR_B,2024-02-02,,74.16446039078093,,,
Handover_Success_Rate,SITE_052,SITE_052_SECTOR_A,2024-01-15,,74.90017774845948,,,
Handover_Success_Rate,SITE_052,SITE_052_SECTOR_A,2024-01-27,,87.77352457197475,,,
Handover_Success_Rate,SITE_052,SITE_052_SECTOR_B,2024-01-10,,89.75843994798866,,,
Handover_Success_Rate,SITE_052,SITE_052_SECTOR_B,2024-02-13,,84.39740488926071,,,
Handover_Success_Rate,SITE_052,SITE_052_SECTOR_C,2024-02-01,,104.50032278067783,,,
Handover_Success_Rate,SITE_052,SITE_052_SECTOR_C,2024-02-24,,94.78300863227794,,,
Handover_Success_Rate,SITE_053,SITE_053_SECTOR_A,2024-01-03,,90.04344526077001,,,
Handover_Success_Rate,SITE_053,SITE_053_SECTOR_A,2024-01-24,,84.1348199481316,,,
Handover_Success_Rate,SITE_053,SITE_053_SECTOR_B,2024-01-10,,89.4240725573627,,,
Handover_Success_Rate,SITE_053,SITE_053_SECTOR_B,2024-02-07,,89.74631253603526,,,
Handover_Success_Rate,SITE_053,SITE_053_SECTOR_C,2024-02-14,,92.83549401745108,,,
